"","Package","LibPath","Version","Priority","Built"
"clisymbols","clisymbols","/Users/mm06652/Library/R/3.5/library","1.2.0",NA,"3.5.0"
"cowplot","cowplot","/Users/mm06652/Library/R/3.5/library","0.9.3",NA,"3.5.0"
"desc","desc","/Users/mm06652/Library/R/3.5/library","1.2.0",NA,"3.5.0"
"enc","enc","/Users/mm06652/Library/R/3.5/library","0.2.0",NA,"3.5.0"
"fs","fs","/Users/mm06652/Library/R/3.5/library","1.2.5",NA,"3.5.0"
"gh","gh","/Users/mm06652/Library/R/3.5/library","1.0.1",NA,"3.5.0"
"git2r","git2r","/Users/mm06652/Library/R/3.5/library","0.23.0",NA,"3.5.0"
"ini","ini","/Users/mm06652/Library/R/3.5/library","0.3.1",NA,"3.5.0"
"rematch2","rematch2","/Users/mm06652/Library/R/3.5/library","2.0.1",NA,"3.5.0"
"styler","styler","/Users/mm06652/Library/R/3.5/library","1.0.2",NA,"3.5.0"
"usethis","usethis","/Users/mm06652/Library/R/3.5/library","1.3.0",NA,"3.5.0"
"assertthat","assertthat","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.0",NA,"3.5.0"
"babynames","babynames","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.0",NA,"3.5.0"
"backports","backports","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.2",NA,"3.5.0"
"base","base","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"base64enc","base64enc","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1-3",NA,"3.5.0"
"BH","BH","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.66.0-1",NA,"3.5.0"
"bindr","bindr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1.1",NA,"3.5.0"
"bindrcpp","bindrcpp","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.2",NA,"3.5.0"
"bit","bit","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1-14",NA,"3.5.0"
"bit64","bit64","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9-7",NA,"3.5.0"
"bitops","bitops","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0-6",NA,"3.5.0"
"blob","blob","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.1",NA,"3.5.0"
"boot","boot","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3-20","recommended","3.5.0"
"broom","broom","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.4",NA,"3.5.0"
"callr","callr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.4",NA,"3.5.0"
"caTools","caTools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.17.1",NA,"3.5.0"
"cellranger","cellranger","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.0",NA,"3.5.0"
"class","class","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","7.3-14","recommended","3.5.0"
"cli","cli","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.0",NA,"3.5.0"
"clipr","clipr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.1",NA,"3.5.0"
"cluster","cluster","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.7-1","recommended","3.5.0"
"codetools","codetools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2-15","recommended","3.5.0"
"colorspace","colorspace","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3-2",NA,"3.5.0"
"compiler","compiler","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"cowplot.1","cowplot","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9.2",NA,"3.5.0"
"crayon","crayon","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.4",NA,"3.5.0"
"crosstalk","crosstalk","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.0",NA,"3.5.0"
"curl","curl","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.2",NA,"3.5.0"
"data.table","data.table","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.11.4",NA,"3.5.0"
"datasets","datasets","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"DBI","DBI","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.0",NA,"3.5.0"
"dbplyr","dbplyr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.1",NA,"3.5.0"
"devtools","devtools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.13.6",NA,"3.5.0"
"dichromat","dichromat","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0-0",NA,"3.5.0"
"digest","digest","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6.15",NA,"3.5.0"
"downloader","downloader","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4",NA,"3.5.0"
"dplyr","dplyr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.7.6",NA,"3.5.1"
"dummies","dummies","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5.6",NA,"3.5.0"
"EDAWR","EDAWR","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1",NA,"3.5.0"
"etl","etl","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.7",NA,"3.5.0"
"evaluate","evaluate","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.10.1",NA,"3.5.0"
"fec","fec","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.0.0.9013",NA,"3.5.0"
"forcats","forcats","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.0",NA,"3.5.0"
"foreach","foreach","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.4",NA,"3.5.0"
"forecast","forecast","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","8.4",NA,"3.5.0"
"foreign","foreign","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8-70","recommended","3.5.0"
"fracdiff","fracdiff","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4-2",NA,"3.5.0"
"GGally","GGally","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.0",NA,"3.5.0"
"ggplot2","ggplot2","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.0.0",NA,"3.5.0"
"ggpubr","ggpubr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1.6",NA,"3.5.0"
"ggrepel","ggrepel","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8.0",NA,"3.5.0"
"ggsci","ggsci","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.9",NA,"3.5.0"
"ggsignif","ggsignif","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.0",NA,"3.5.0"
"ggthemes","ggthemes","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0",NA,"3.5.0"
"glmnet","glmnet","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0-16",NA,"3.5.0"
"glue","glue","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.0",NA,"3.5.0"
"graphics","graphics","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"grDevices","grDevices","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"grid","grid","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"gridExtra","gridExtra","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.3",NA,"3.5.0"
"gtable","gtable","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.0",NA,"3.5.0"
"haven","haven","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.1",NA,"3.5.0"
"hexbin","hexbin","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.27.2",NA,"3.5.0"
"highr","highr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.7",NA,"3.5.0"
"hms","hms","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.2",NA,"3.5.0"
"htmltools","htmltools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.6",NA,"3.5.0"
"htmlwidgets","htmlwidgets","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2",NA,"3.5.0"
"httpuv","httpuv","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.4.1",NA,"3.5.0"
"httr","httr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,"3.5.0"
"iterators","iterators","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.9",NA,"3.5.0"
"jsonlite","jsonlite","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5",NA,"3.5.0"
"KernSmooth","KernSmooth","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.23-15","recommended","3.5.0"
"knitr","knitr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.20",NA,"3.5.0"
"labeling","labeling","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3",NA,"3.5.0"
"later","later","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.7.3",NA,"3.5.0"
"lattice","lattice","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.20-35","recommended","3.5.0"
"lazyeval","lazyeval","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.1",NA,"3.5.0"
"leaflet","leaflet","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.1",NA,"3.5.0"
"lmtest","lmtest","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9-36",NA,"3.5.0"
"lubridate","lubridate","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.7.4",NA,"3.5.0"
"magrittr","magrittr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5",NA,"3.5.0"
"maptools","maptools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9-2",NA,"3.5.0"
"markdown","markdown","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8",NA,"3.5.0"
"MASS","MASS","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","7.3-50","recommended","3.5.0"
"Matrix","Matrix","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2-14","recommended","3.5.0"
"memoise","memoise","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.0",NA,"3.5.0"
"methods","methods","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"mgcv","mgcv","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8-23","recommended","3.5.0"
"mime","mime","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5",NA,"3.5.0"
"mmlib","mmlib","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6.0",NA,"3.5.0"
"mmmm","mmmm","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.0.1",NA,"3.5.0"
"mnormt","mnormt","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5-5",NA,"3.5.0"
"modelr","modelr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1.2",NA,"3.5.0"
"munsell","munsell","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5.0",NA,"3.5.0"
"nlme","nlme","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.1-137","recommended","3.5.0"
"nnet","nnet","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","7.3-12","recommended","3.5.0"
"nycflights13","nycflights13","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.0",NA,"3.5.0"
"openssl","openssl","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.1",NA,"3.5.0"
"packrat","packrat","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.9-3",NA,"3.5.0"
"parallel","parallel","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"pillar","pillar","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.3",NA,"3.5.0"
"pkgconfig","pkgconfig","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.1",NA,"3.5.0"
"plogr","plogr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.0",NA,"3.5.0"
"plotly","plotly","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","4.7.1",NA,"3.5.0"
"plyr","plyr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8.4",NA,"3.5.0"
"png","png","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1-7",NA,"3.5.0"
"praise","praise","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.0",NA,"3.5.0"
"prettyunits","prettyunits","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.2",NA,"3.5.0"
"processx","processx","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.1.0",NA,"3.5.0"
"progress","progress","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.0",NA,"3.5.0"
"promises","promises","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.1",NA,"3.5.0"
"psych","psych","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8.4",NA,"3.5.0"
"purrr","purrr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.5",NA,"3.5.0"
"quadprog","quadprog","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5-5",NA,"3.5.0"
"quantmod","quantmod","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4-13",NA,"3.5.0"
"R6","R6","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.2.2",NA,"3.5.0"
"raster","raster","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.6-7",NA,"3.5.0"
"RColorBrewer","RColorBrewer","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1-2",NA,"3.5.0"
"Rcpp","Rcpp","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.12.17",NA,"3.5.0"
"RcppArmadillo","RcppArmadillo","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8.600.0.0",NA,"3.5.0"
"RCurl","RCurl","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.95-4.10",NA,"3.5.0"
"readr","readr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.1",NA,"3.5.0"
"readxl","readxl","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.0",NA,"3.5.0"
"rematch","rematch","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.1",NA,"3.5.0"
"reprex","reprex","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.0",NA,"3.5.0"
"repurrrsive","repurrrsive","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1.0",NA,"3.5.0"
"reshape","reshape","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8.7",NA,"3.5.0"
"reshape2","reshape2","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.3",NA,"3.5.0"
"rgeos","rgeos","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3-28",NA,"3.5.0"
"rJava","rJava","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9-10",NA,"3.5.0"
"RJDBC","RJDBC","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2-7.1",NA,"3.5.0"
"rlang","rlang","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.1",NA,"3.5.0"
"rmarkdown","rmarkdown","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.10",NA,"3.5.0"
"rpart","rpart","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","4.1-13","recommended","3.5.0"
"RPostgreSQL","RPostgreSQL","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6-2",NA,"3.5.0"
"rprojroot","rprojroot","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3-2",NA,"3.5.0"
"RSQLite","RSQLite","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.1.1",NA,"3.5.0"
"rstudioapi","rstudioapi","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.7",NA,"3.5.0"
"rvest","rvest","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.2",NA,"3.5.0"
"scales","scales","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5.0",NA,"3.5.0"
"selectr","selectr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4-1",NA,"3.5.0"
"shiny","shiny","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.0",NA,"3.5.0"
"sourcetools","sourcetools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1.7",NA,"3.5.0"
"sp","sp","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3-1",NA,"3.5.0"
"spatial","spatial","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","7.3-11","recommended","3.5.0"
"splines","splines","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"stats","stats","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"stats4","stats4","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"stringi","stringi","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.4",NA,"3.5.0"
"stringr","stringr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,"3.5.0"
"survival","survival","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.41-3","recommended","3.5.0"
"tcltk","tcltk","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"testthat","testthat","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.0",NA,"3.5.0"
"tibble","tibble","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.2",NA,"3.5.0"
"tidyr","tidyr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8.1",NA,"3.5.0"
"tidyselect","tidyselect","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.4",NA,"3.5.0"
"tidyverse","tidyverse","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.1",NA,"3.5.0"
"timeDate","timeDate","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3043.102",NA,"3.5.0"
"tinytex","tinytex","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5",NA,"3.5.0"
"titanic","titanic","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1.0",NA,"3.5.0"
"tools","tools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"tseries","tseries","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.10-45",NA,"3.5.0"
"TTR","TTR","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.23-3",NA,"3.5.0"
"urca","urca","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3-0",NA,"3.5.0"
"uroot","uroot","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0-9",NA,"3.5.0"
"utf8","utf8","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.4",NA,"3.5.0"
"utils","utils","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base","3.5.0"
"viridis","viridis","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5.1",NA,"3.5.0"
"viridisLite","viridisLite","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.0",NA,"3.5.0"
"whisker","whisker","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3-2",NA,"3.5.0"
"withr","withr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.1.2",NA,"3.5.0"
"xgboost","xgboost","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.71.2",NA,"3.5.0"
"xlsx","xlsx","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6.1",NA,"3.5.0"
"xlsxjars","xlsxjars","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6.1",NA,"3.5.0"
"xml2","xml2","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.0",NA,"3.5.0"
"xtable","xtable","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8-2",NA,"3.5.0"
"xts","xts","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.10-2",NA,"3.5.0"
"yaml","yaml","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.1.19",NA,"3.5.0"
"zoo","zoo","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8-2",NA,"3.5.0"
